,QUOTE_DATE,EXPIRE_DATE,SPY_CLOSE,HISTORICAL_VOLATILITY,T,C_BID,C_ASK,P_BID,P_ASK,STRIKE,C_LAST,P_LAST,BS_CALL_HV,BS_PUT_HV,CALL_DIFF,PUT_DIFF
83,2023-05-03,2023-05-26,397.14111328125,0.1317245896787815,0.06301369863013699,15.48,15.71,3.19,3.22,397.0, 19.470000, 3.200000,5.953833650917431,4.56386685692604,0.6182216318744834,-0.4239834186976725
84,2023-05-04,2023-05-26,394.32818603515625,0.12272015621558321,0.06027397260273973,15.63,15.96,3.54,3.56,394.0, 16.470000, 3.250000,5.525789984171155,4.011994121443905,0.6501557464912217,-0.13013918913912828
85,2023-05-05,2023-06-02,401.62823486328125,0.1324909970956893,0.07671232876712329,15.1,15.33,3.36,3.38,402.0, 15.490000, 3.280000,6.472853325388002,5.305653979385511,0.5745742145653631,-0.5743780354259675
86,2023-05-08,2023-06-09,401.73529052734375,0.13170776657545916,0.08767123287671233,16.16,16.4,3.69,3.71,402.0, 16.360000, 3.670000,7.013372418647975,5.519746811212229,0.5692031683877166,-0.49182346248979164
87,2023-05-09,2023-06-02,399.9735412597656,0.1327614889981349,0.06575342465753424,15.14,15.48,2.97,2.99,400.0, 15.690000, 3.000000,6.090649860690604,4.804199497099148,0.6021783239261526,-0.6121474822480361
88,2023-05-10,2023-06-02,401.8423156738281,0.13271604726639902,0.06301369863013699,14.55,14.84,2.51,2.53,402.0, 14.070000, 2.590000,5.904918630055619,4.798020809824408,0.5981681776076476,-0.9039765118350828
89,2023-05-11,2023-06-02,401.1415710449219,0.12710127852330003,0.06027397260273973,14.68,14.79,2.33,2.34,401.0, 14.730000, 2.400000,5.688213870919867,4.339968864434667,0.6139658044845696,-0.8586590425844398
90,2023-05-12,2023-06-09,400.6159362792969,0.12636636001723756,0.07671232876712329,15.07,15.3,3.07,3.09,401.0, 15.570000, 3.250000,6.179818760847269,5.028746268686717,0.5930313624730149,-0.6327098274956874
91,2023-05-15,2023-06-16,401.9980773925781,0.12023029380786844,0.08767123287671233,15.89,16.22,4.01,4.02,402.0, 16.010000, 4.020000,6.61768244513857,4.861269972468506,0.5878117443077814,-0.21077707907061174
92,2023-05-16,2023-06-16,399.3116760253906,0.12141625064175234,0.08493150684931507,16.5,16.84,4.05,4.06,399.0, 17.540000, 4.060000,6.680262828370076,4.677795817880991,0.5992643774223111,-0.1535871314133148
93,2023-05-17,2023-06-16,404.1589050292969,0.12516152152690985,0.0821917808219178,15.64,16.14,3.56,3.58,404.0, 15.980000, 3.490000,6.725548559801325,4.909776411242973,0.576743325374366,-0.37528751015209316
94,2023-05-18,2023-06-16,408.05230712890625,0.12746995638790123,0.07945205479452055,15.45,15.71,3.09,3.11,408.0, 15.000000, 3.110000,6.709707739770209,5.039793874895594,0.5693383992445309,-0.6257399596437401
95,2023-05-19,2023-06-23,407.4585266113281,0.12733500136864542,0.0958904109589041,15.9,16.45,3.74,3.76,407.5, 15.890000, 3.950000,7.393183734528435,5.485566211838801,0.5429252714356455,-0.46281765649034695
96,2023-05-22,2023-06-30,407.62396240234375,0.12733640928044493,0.10684931506849316,16.01,16.33,4.5,4.52,408.0, 16.170000, 4.500000,7.690311402760727,5.8924351737454685,0.524408694943678,-0.3065266460632969
97,2023-05-23,2023-06-23,403.0492858886719,0.13202463971496392,0.08493150684931507,16.03,16.39,4.13,4.16,403.0, 18.590000, 4.000000,7.0910733233567385,5.3340461640214585,0.5625494556843468,-0.28686276574703473
98,2023-05-24,2023-06-23,400.1292419433594,0.13327276630786342,0.0821917808219178,16.08,16.46,4.61,4.64,400.0, 16.410000, 4.610000,7.010997216803219,5.241292779125587,0.5690843751196547,-0.13325249278391066
99,2023-05-25,2023-06-23,403.5943603515625,0.13003210376769955,0.07945205479452055,15.15,15.5,4.18,4.21,404.0, 17.380000, 4.270000,6.509730314999047,5.3136221170365445,0.575221512887501,-0.26665604696937883
100,2023-05-26,2023-06-30,408.8211669921875,0.13491454848188136,0.0958904109589041,15.71,16.1,4.29,4.31,409.0, 15.500000, 4.200000,7.724151889877248,5.94671941855637,0.5143570015795506,-0.3829580043154349
101,2023-05-30,2023-06-23,408.9768981933594,0.13461953984078898,0.06575342465753424,14.36,14.81,3.04,3.06,409.0, 16.430000, 3.160000,6.307097289559408,4.987749537538093,0.5675627501159131,-0.6353277172256044
102,2023-05-31,2023-06-23,406.7090759277344,0.13575741799803903,0.06301369863013699,14.02,14.41,2.91,2.94,407.0, 16.470000, 2.590000,6.0311591450198705,5.041772437220686,0.575718667251504,-0.7236828845198928
103,2023-06-01,2023-06-23,410.5732421875,0.13831570798105838,0.06027397260273973,12.98,13.54,2.28,2.3,411.0, 13.640000, 2.350000,5.970721240704847,5.160713471652372,0.54971936344609,-1.2535866688438304
104,2023-06-02,2023-06-30,416.5105895996094,0.1426090652736715,0.07671232876712329,13.38,13.92,2.48,2.51,417.0, 14.000000, 2.410000,7.122413234219522,6.015435104026238,0.4782114846725625,-1.4109960336778509
105,2023-06-05,2023-07-07,415.7124328613281,0.14290420457447087,0.08767123287671233,14.13,14.7,2.8,2.82,416.0, 14.260000, 2.760000,7.796597128046699,6.264593636573721,0.4591330469617274,-1.2293927532290827
106,2023-06-06,2023-07-07,416.6175842285156,0.1429321777458568,0.08493150684931507,13.67,14.27,2.48,2.5,417.0, 14.920000, 2.470000,7.625661680465811,6.241010181809685,0.4541401803531989,-1.5064297918914396
107,2023-06-07,2023-07-07,415.1770324707031,0.13415404161051558,0.0821917808219178,13.89,14.52,2.31,2.32,415.0, 13.780000, 2.310000,7.339166151205745,5.460153842647401,0.48333923609956037,-1.3585977722019011
108,2023-06-08,2023-07-07,417.68829345703125,0.13354193631414837,0.07945205479452055,13.79,14.1,2.11,2.12,417.5, 11.860000, 2.250000,7.223111949285169,5.379546893560814,0.4820285443323651,-1.543520989863269
109,2023-06-09,2023-07-14,418.4377746582031,0.12251109652163149,0.0958904109589041,14.6,15.19,2.58,2.61,418.0, 15.570000, 2.580000,7.607332093974463,5.170244550006657,0.48926941295908266,-0.9923871098291552
110,2023-06-12,2023-07-14,422.2337951660156,0.12278887491720994,0.08767123287671233,14.45,14.99,2.72,2.74,422.0, 12.450000, 2.700000,7.204843375847133,5.125233772521085,0.5105405315321241,-0.8773750082494814
111,2023-06-13,2023-07-14,425.0175476074219,0.12345873063429298,0.08493150684931507,14.25,14.71,2.48,2.49,425.0, 14.220000, 2.530000,7.039658064127877,5.221142615435639,0.5138357690519422,-1.1010634267346633
112,2023-06-14,2023-07-14,425.5236511230469,0.11721635327840592,0.0821917808219178,13.3,13.96,2.37,2.4,426.0, 12.540000, 2.580000,6.353870803015354,5.083127123519546,0.5338319293459022,-1.1312901985406902
113,2023-06-15,2023-07-14,430.7991943359375,0.11767890195931147,0.07945205479452055,13.69,14.1,2.47,2.49,431.0, 14.330000, 2.280000,6.476325377064683,4.968335690141004,0.533909652604197,-1.0033611653794365
114,2023-06-16,2023-07-21,429.3317565917969,0.11546559615444973,0.0958904109589041,13.88,14.39,2.81,2.83,430.0, 14.250000, 2.790000,6.833188647994831,5.4447226282582335,0.5165766785995876,-0.930752705056111
115,2023-06-20,2023-07-21,427.1042785644531,0.10790272532109821,0.08493150684931507,14.63,14.98,2.43,2.44,427.0, 14.550000, 2.420000,6.3571517784026526,4.443430229896791,0.5706077826138026,-0.8248173428734253
116,2023-06-21,2023-07-21,424.91595458984375,0.1097985744603027,0.0821917808219178,13.75,14.27,2.33,2.34,425.0, 14.300000, 2.330000,6.196001679268477,4.53705568921157,0.557744348374841,-0.9430645349942485
117,2023-06-22,2023-07-21,426.44970703125,0.10826927612685927,0.07945205479452055,14.15,14.53,2.01,2.02,426.0, 13.970000, 2.020000,6.318245322565019,4.179566552289202,0.5593971183706402,-1.074226576818463
118,2023-06-23,2023-07-28,423.22576904296875,0.11155823247885724,0.0958904109589041,15.1,15.41,2.82,2.83,423.0, 14.650000, 2.710000,7.010479744488407,4.761482589848725,0.5404470832849291,-0.6854805627783098
119,2023-06-26,2023-07-28,421.49658203125,0.11239825631946437,0.08767123287671233,14.86,15.31,2.68,2.7,421.0, 16.110000, 2.690000,6.827176076371245,4.489153575671708,0.5474195507874547,-0.6688303255285156
120,2023-06-27,2023-07-28,426.1175842285156,0.11514369124633646,0.08493150684931507,14.61,14.85,2.42,2.43,426.0, 14.830000, 2.400000,6.704317957689625,4.781528316512492,0.5448528202518924,-0.9717642542319558
121,2023-06-28,2023-07-28,426.3325500488281,0.11515120076664662,0.0821917808219178,14.0,14.44,2.35,2.37,426.0, 14.160000, 2.500000,6.702086608787511,4.622444003510452,0.5286858924903297,-0.9586627133518862
122,2023-06-29,2023-07-28,428.0128479003906,0.11228795506251128,0.07945205479452055,13.98,14.31,2.25,2.26,428.0, 13.240000, 2.250000,6.29138518753291,4.581636103332329,0.5552219733097978,-1.031767673318106
123,2023-06-30,2023-08-04,433.0636901855469,0.11203958018097046,0.0958904109589041,14.97,15.51,2.44,2.46,433.0, 15.130000, 2.340000,7.106897535000769,4.972148785970404,0.5336681407479811,-1.0294484840695526
124,2023-07-03,2023-08-04,433.5619812011719,0.10992115833993168,0.08767123287671233,14.37,14.53,2.48,2.53,434.0, 14.210000, 2.510000,6.380093202994431,4.919809950180962,0.5584710586163023,-0.9639959880961926
125,2023-07-05,2023-07-28,432.91717529296875,0.1099300270751727,0.06301369863013699,13.62,13.86,1.94,1.96,433.0, 13.980000, 1.910000,5.425723456666702,4.146448488592199,0.6051147411450726,-1.1263838403036917
126,2023-07-06,2023-07-28,429.52716064453125,0.11353719329726976,0.06027397260273973,13.32,13.43,2.31,2.33,430.0, 13.480000, 2.270000,5.193501831782214,4.372401527719205,0.6117007976237597,-0.8846558309134502
127,2023-07-07,2023-08-04,428.4427490234375,0.10747817653210764,0.07671232876712329,14.46,14.88,2.5,2.52,428.0, 17.700000, 2.390000,6.183932051135287,4.102683528681183,0.5784640728605803,-0.6345352703909097
128,2023-07-10,2023-08-04,429.52716064453125,0.10379307605751355,0.0684931506849315,13.44,13.74,2.54,2.55,430.0, 13.360000, 2.670000,5.164796026460181,4.167551346183444,0.6199561422766607,-0.6375447332744378
129,2023-07-11,2023-08-04,432.2626037597656,0.10280580269440945,0.06575342465753424,13.77,14.21,2.28,2.29,432.5, 13.230000, 2.470000,5.1552724032014225,3.973085674924107,0.6315030448033293,-0.7387683478880117
130,2023-07-12,2023-08-04,435.7405090332031,0.0993701894716743,0.06301369863013699,13.18,13.57,1.79,1.81,436.0, 13.370000, 1.820000,4.909302503849517,3.797256615343514,0.6329493455065781,-1.1095870085241744
131,2023-07-13,2023-08-04,439.1990051269531,0.10060763238665335,0.06027397260273973,13.5,13.83,1.62,1.63,439.0, 13.980000, 1.620000,5.122700144466592,3.602672899991461,0.6251225653518776,-1.2170294769178223
132,2023-07-14,2023-08-11,438.9254150390625,0.0982120444056745,0.07671232876712329,13.59,13.9,2.14,2.15,439.0, 14.100000, 2.090000,5.60044621989087,3.9944207133791565,0.5925466555190346,-0.8622007987781615
133,2023-07-17,2023-08-11,440.449462890625,0.09605787885396888,0.0684931506849315,14.24,14.49,1.85,1.86,440.0, 14.520000, 1.750000,5.453045471519573,3.4993105443177797,0.6203936323341752,-0.8864207786079675
134,2023-07-18,2023-08-11,443.7222900390625,0.09044925108343126,0.06575342465753424,13.47,13.78,1.81,1.82,444.0, 14.060000, 1.800000,4.716918789345158,3.5372996450359437,0.653804125552649,-0.948925424262228
135,2023-07-19,2023-08-11,444.708984375,0.08963953148068361,0.06301369863013699,13.21,13.81,1.85,1.86,445.0, 13.970000, 1.780000,4.565982775851097,3.457150004957157,0.6620294022315991,-0.8636927250442894
136,2023-07-20,2023-08-11,441.7585754394531,0.09328211554707017,0.06027397260273973,13.53,13.74,1.82,1.83,442.0, 13.180000, 1.800000,4.598689150570408,3.510064107598538,0.6627290685316899,-0.9233227986841301
137,2023-07-21,2023-08-18,441.7585754394531,0.09206655367857847,0.07671232876712329,14.12,14.5,2.17,2.19,442.0, 14.370000, 2.140000,5.249069749192245,3.798399032717356,0.6331886967720304,-0.7423848773932827
138,2023-07-24,2023-08-18,443.7320861816406,0.09159000290981124,0.0684931506849315,13.8,14.24,2.02,2.03,444.0, 13.850000, 2.040000,4.8915364326788335,3.641503014128972,0.6511029648588563,-0.7982730933970232
139,2023-07-25,2023-08-18,444.9434509277344,0.0916101707758908,0.06575342465753424,14.11,14.39,1.99,2.0,445.0, 14.760000, 2.000000,4.902803107107019,3.4987408013663526,0.655943641606525,-0.753754787652307
140,2023-07-26,2023-08-18,445.0118713378906,0.08931373418791468,0.06301369863013699,13.44,13.84,1.64,1.66,445.0, 13.570000, 1.730000,4.719616570260968,3.307896836476374,0.6539870549662047,-1.0047859615008328
141,2023-07-27,2023-08-18,442.0614318847656,0.09131305910819744,0.06027397260273973,14.01,14.41,1.93,1.94,442.0, 15.310000, 2.200000,4.6819823415928,3.29050085330843,0.6705149654051513,-0.7005172368519017
142,2023-07-28,2023-08-25,446.3893737792969,0.0945230288603619,0.07671232876712329,14.65,15.09,2.06,2.07,446.0, 14.570000, 2.050000,5.774553091272935,3.6777709555241813,0.6116642171302666,-0.7810028840310805
143,2023-07-31,2023-08-25,447.23931884765625,0.0889060402303207,0.0684931506849315,14.07,14.43,1.95,1.98,447.0, 13.470000, 2.150000,5.086817511350688,3.319295026535798,0.6430303500806535,-0.689208664903714
144,2023-08-01,2023-08-25,445.9595031738281,0.08867092300870975,0.06575342465753424,14.08,14.4,1.96,1.97,446.0, 14.520000, 1.950000,4.790262452097096,3.366865627503131,0.6636051648808219,-0.7134176221389981
145,2023-08-02,2023-08-25,439.75579833984375,0.09748878555213196,0.06301369863013699,14.01,15.07,2.49,2.51,440.0, 14.440000, 2.540000,4.881704485538592,3.7417863834625393,0.6642569129615824,-0.49671455338501574
146,2023-08-03,2023-08-25,438.49560546875,0.09647025822386325,0.06027397260273973,14.81,15.52,2.34,2.35,438.0, 14.340000, 2.430000,5.10446407964568,3.2908456553726637,0.6634049403464767,-0.4033456952548674
147,2023-08-04,2023-09-01,436.5123596191406,0.0974749514579357,0.07671232876712329,14.7,15.45,3.52,3.53,437.0, 15.810000, 3.650000,5.311376067330315,4.126062520455463,0.6476699126149045,-0.17051419020013134
148,2023-08-07,2023-09-01,440.3224792480469,0.09674992021454999,0.0684931506849315,15.11,15.16,2.65,2.66,440.0, 14.760000, 2.730000,5.411619660117452,3.584868375493784,0.6424433657008621,-0.35023290979050226
149,2023-08-08,2023-09-01,438.40765380859375,0.09688126934807235,0.06575342465753424,15.4,15.41,2.65,2.66,438.0, 14.170000, 2.710000,5.320703974759908,3.475414697476907,0.6546118808984156,-0.3090074190120176
150,2023-08-09,2023-09-01,435.47674560546875,0.09515963791948377,0.06301369863013699,15.06,15.43,2.74,2.76,435.0, 17.300000, 2.730000,5.128896957356545,3.2837602233172447,0.6635685826594592,-0.19409462666081626
151,2023-08-10,2023-09-01,435.63311767578125,0.09516348773566793,0.06027397260273973,14.05,14.32,2.68,2.69,436.0, 15.630000, 2.860000,4.5459463847635675,3.600834077457108,0.6795244000871647,-0.3410927662782525
152,2023-08-11,2023-09-08,435.3791198730469,0.0947372767511729,0.07671232876712329,14.72,15.49,2.84,2.86,435.0, 15.740000, 2.860000,5.641873664514378,3.597456403448291,0.6264896614025569,-0.26226540471869875
153,2023-08-14,2023-09-08,437.7823791503906,0.0899601635875402,0.0684931506849315,14.32,14.36,2.53,2.54,438.0, 14.050000, 2.820000,4.777399962632842,3.4975863758317587,0.6668479802905968,-0.3797184914523702
154,2023-08-15,2023-09-08,432.6827087402344,0.09647383755982533,0.06575342465753424,14.52,14.95,2.78,2.79,433.0, 17.610000, 2.580000,4.83932916662323,3.7353963214974613,0.6715758963947587,-0.34125541166874723
155,2023-08-16,2023-09-08,429.5076599121094,0.09870362908883064,0.06301369863013699,14.35,14.7,2.97,3.01,430.0, 16.380000, 2.800000,4.685206136005689,3.824883728987544,0.677438476006493,-0.27922532742058315
156,2023-08-17,2023-09-08,426.23480224609375,0.09856347274158529,0.06027397260273973,14.9,15.07,2.92,2.94,426.0, 17.070000, 2.920000,4.910132327425487,3.393427069795621,0.6723301750133142,-0.15816623542512667
157,2023-08-18,2023-09-15,426.4399719238281,0.09834649822761743,0.07671232876712329,15.08,15.21,3.75,3.77,426.0, 15.580000, 3.820000,5.731666117385203,3.6608512342555173,0.6215473015922612,0.026369352591617688
158,2023-08-21,2023-09-22,429.2145690917969,0.09994096277243512,0.08767123287671233,15.46,15.83,4.27,4.29,429.0, 16.100000, 4.280000,6.168710678171578,4.077709374037795,0.6057072113664699,0.04726416494444028
159,2023-08-22,2023-09-22,428.05194091796875,0.0983581444542977,0.08493150684931507,15.19,15.49,4.18,4.2,428.0, 15.440000, 4.360000,5.873551744997712,4.007930271584939,0.6171087519558206,0.04345339580311697
160,2023-08-23,2023-09-22,432.8194580078125,0.10098017472899617,0.0821917808219178,13.8,15.05,3.79,3.8,433.0, 13.870000, 3.750000,5.82758677304551,4.232328115133441,0.5960078493555973,-0.11523797500222435
161,2023-08-24,2023-09-22,426.8210144042969,0.10546437385740393,0.07945205479452055,14.77,15.27,4.08,4.1,427.0, 18.670000, 4.040000,5.8457695601337605,4.331818694419013,0.6108009613759148,-0.059124375163572926
162,2023-08-25,2023-09-29,429.8299865722656,0.10797184267368531,0.0958904109589041,14.75,15.05,4.2,4.22,430.0, 12.000000, 4.120000,6.713239054139365,4.826543053934017,0.5494470433463514,-0.14644728121948156
163,2023-08-28,2023-09-29,432.5556945800781,0.10923837340545216,0.08767123287671233,13.97,14.18,3.72,3.73,433.0, 14.220000, 3.800000,6.326758993471202,4.877136329612483,0.5504966967338399,-0.3092983435201297
164,2023-08-29,2023-09-29,438.8082275390625,0.11534868247651966,0.08493150684931507,13.83,14.31,3.16,3.18,439.0, 13.870000, 3.280000,6.745270685378529,5.0767493055685975,0.520591991088946,-0.6014982036493999
165,2023-08-30,2023-09-29,440.61553955078125,0.11584645755571306,0.0821917808219178,13.28,13.73,2.85,2.87,441.0, 13.830000, 2.910000,6.568074047356362,5.143924596589244,0.513656123853657,-0.7985750337724628
